Methods,SVHN-FPR,SVHN-AUROC,places365-FPR,places365-AUROC,LSUN-FPR,LSUN-AUROC,iSUN-FPR,iSUN-AUROC,dtd-FPR,dtd-AUROC,AVG-FPR,AVG-AUROC
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc1-forget,2.8464966195451753,99.31748763426698,72.37,78.0628619047619,11.59,97.34920571428573,70.21848739495799,82.45251167133519,44.9468085106383,88.94139311043565,40.39435850502829,89.2246920070171,43.0,88.70428571428572,73.29523809523809
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc2-inc,1.671020282728949,99.6713352796558,45.96,91.78818666666668,7.17,98.38823333333335,42.14005602240896,93.06216246498599,27.890070921985817,95.59249408983452,24.96622944542474,95.70048236689527,85.39999999999999,87.0,85.39999999999999,,
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc2-forget,2.8311309157959434,99.32243758597478,72.15,78.5472857142857,10.040000000000001,97.74526095238095,69.00840336134453,83.24656369214352,44.71631205673759,89.08984633569739,39.74916926677562,89.59027885609648,52.6,89.7572,72.9904761904762
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc3-inc,1.671020282728949,99.6713352796558,45.96,91.78818666666668,7.17,98.38823333333335,42.14005602240896,93.06216246498599,27.890070921985817,95.59249408983452,24.96622944542474,95.70048236689527,85.39999999999999,84.8,85.39999999999999,,
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc3-forget,2.8426551936078672,99.32159796001989,71.78,78.67503142857144,11.88,97.28922190476189,69.91596638655462,82.65324156329199,45.39007092198582,88.94717325227963,40.36173850042965,89.37725322178498,71.2,86.12920000000001,73.95238095238095
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc4-inc,1.3598647818070069,99.72729141057161,44.41,91.34345499999999,5.66,98.65161,40.470588235294116,93.1429411764706,24.663120567375888,95.99277482269503,23.312714716895407,95.77161448194745,83.65,83.6,83.66666666666667,,
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-inc4-forget,2.9079594345421023,99.30330033365529,72.05,78.53343142857143,11.98,97.23930761904762,70.57703081232492,82.52858583433374,45.780141843971634,88.8399983113813,40.659026418167734,89.28892470539787,66.2,87.62586666666667,73.4857142857143
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-seen-inc,1.3598647818070069,99.72729141057161,44.41,91.34345499999999,5.66,98.65161,40.470588235294116,93.1429411764706,24.663120567375888,95.99277482269503,23.312714716895407,95.77161448194745,83.65,83.6,83.66666666666667,83.65,87.25416666666666
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-fl0.2-lora_r8a32d0.05-temp0.08-ol1-continual-from-c90-to-CIFAR-110-forget-from-CIFAR-110-to-c90-stage4-seen-forget,3.015519360786724,99.28944802977533,72.83,79.19250666666666,10.879999999999999,97.57635555555557,71.64145658263305,82.6864998443822,46.54255319148936,88.70164302600473,40.98190582698183,89.4892906244769,59.550000000000004,88.15025555555556,74.86666666666667
top5-palm-cache6-ema0.999-b128-e5-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-final,4.183312845728334,98.71576713275968,73.38,79.73226499999998,49.08,88.60969999999999,50.857142857142854,88.30822969187673,41.08156028368795,90.07827127659574,43.716403197311834,89.08884662024643,62.25000000000001,62.2,62.26666666666667,,
top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmnone-pcon1.0-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-final,10.149047326367548,97.93569837123542,64.41,83.05802,38.519999999999996,90.70773500000001,46.86834733893557,88.71434733893557,21.046099290780145,94.97610815602839,36.19869879121666,91.07838177323988,66.95,70.19999999999999,65.86666666666666,,
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-final,4.183312845728334,98.70418907498463,73.27,79.67424999999999,49.13,88.47387,50.80112044817927,88.25835854341737,41.06382978723404,90.04658687943261,43.68965261622833,89.0314508995669,62.2,62.2,62.2,,
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-final,4.183312845728334,98.70418907498463,73.27,79.67424999999999,49.13,88.47387,50.80112044817927,88.25835854341737,41.06382978723404,90.04658687943261,43.68965261622833,89.0314508995669,62.2,62.2,62.2,62.2,62.2
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-final,4.183312845728334,98.70420828211431,73.27,79.67418499999998,49.13,88.47373,50.80112044817927,88.25835854341737,41.08156028368795,90.0465070921986,43.69319871551912,89.03139778354605,62.2,62.2,62.2,62.2,62.2
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage1-seen-inc,3.5494775660725257,99.03547172710509,49.4,89.47068,25.679999999999996,95.15606000000001,25.81512605042017,94.99903641456584,24.45035460992908,94.42007092198581,25.778991645284353,94.61626381273135,85.0,85.0,nan,85.0,85.0
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage2-seen-inc,3.7876459741856174,98.85600799016595,52.75,85.0819,44.66,89.26420000000002,35.831932773109244,91.27790476190476,32.801418439716315,92.10127659574468,33.96619943740223,91.3162578695631,74.1,72.2,76.0,74.1,79.55
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage3-seen-inc,3.891364474492932,98.75062743290309,61.029999999999994,83.0352,45.92,89.12194666666667,40.80672268907563,90.50644257703081,35.58510638297872,90.8645744680851,37.446638709309454,90.45575822893713,69.8,70.39999999999999,69.5,69.8,76.29999999999998
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-inc,4.183312845728334,98.70418715427166,73.27,79.674195,49.13,88.4738,50.80112044817927,88.25841456582633,41.08156028368795,90.04648049645392,43.69319871551912,89.0314154433104,62.2,62.2,62.2,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-final,4.183312845728334,98.70418715427166,73.27,79.674195,49.13,88.4738,50.80112044817927,88.25841456582633,41.08156028368795,90.04648049645392,43.69319871551912,89.0314154433104,62.2,62.2,62.2,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage1-seen-inc,3.5494775660725257,99.03544867854947,49.4,89.47086,25.679999999999996,95.1562,25.80392156862745,94.99892436974791,24.45035460992908,94.42028368794327,25.776750748925814,94.61634334724813,85.0,85.0,nan,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage2-seen-inc,3.7876459741856174,98.85599646588814,52.75,85.08174000000001,44.66,89.26422,35.831932773109244,91.277837535014,32.801418439716315,92.10134751773049,33.96619943740223,91.31622830372652,74.1,72.2,76.0,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage3-seen-inc,3.891364474492932,98.75064279860685,61.029999999999994,83.03524,45.92,89.12186,40.80672268907563,90.50626330532212,35.58510638297872,90.86452718676124,37.446638709309454,90.45570665813806,69.8,70.39999999999999,69.5,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-inc,4.183312845728334,98.70419675783651,73.26,79.67407,49.120000000000005,88.47379500000002,50.80112044817927,88.25841456582634,41.06382978723404,90.04642730496454,43.68565261622834,89.03138072572547,62.2,62.2,62.2,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage4-seen-final,4.183312845728334,98.70419675783651,73.26,79.67407,49.120000000000005,88.47379500000002,50.80112044817927,88.25841456582634,41.06382978723404,90.04642730496454,43.68565261622834,89.03138072572547,62.2,62.2,62.2,62.2,72.77499999999999
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage1-seen-inc,3.5494775660725257,99.0354717271051,49.4,89.4708,25.679999999999996,95.15630000000002,25.80392156862745,94.99894677871148,24.45035460992908,94.42017730496454,25.776750748925814,94.61633916215624,85.0,85.0,nan,85.0,85.0
top5-palm-cache6-ema0.999-b128-e1-lr0.001-wd1e-4-ltboth-bfmnone-pcon0.1-lora_r8a32d0.05-temp0.08-ol1-continual-from-c80-to-CIFAR-110-palm_mle_all-pcon_split-stage2-seen-inc,3.7876459741856174,98.85601183159187,52.739999999999995,85.08183000000001,44.66,89.26424,35.831932773109244,91.27789355742296,32.801418439716315,92.10129432624115,33.96419943740223,91.31625394305118,74.1,72.2,76.0,74.1,79.55
